quarter,time_remaining,score_margin,home_or_away,possession_number,player_points,player_fouls,player_shots_attempted,player_3pt_attempted,player_3pt_made,player_fatigue,player_2pt_pct,player_3pt_pct,player_usage_rate,player_position,shot_type
1,205.09392715964182,5,1,6,3,5,10,5,1,0.0674450481772606,0.6062254571183562,0.27302866490023214,0.25050296096963626,4,1
3,363.71809317118664,15,0,27,8,1,22,17,6,0.6969165453013787,0.4953723972606662,0.4901445705562706,0.3461850819966266,3,0
1,382.55817072468653,-16,0,28,4,5,23,12,7,0.30301645681107636,0.5517568080323277,0.29220716319508877,0.23737574663657993,4,1
2,580.0181950376882,12,1,133,9,0,22,1,1,0.22133081262771737,0.5023395313176949,0.287525970584063,0.15955829017673787,5,0
1,569.7739610296808,-20,1,169,7,3,0,0,0,0.7349374151493361,0.6641182079613078,0.4930137416177398,0.24231820528206344,2,0
1,418.5839211872939,-15,1,56,22,1,16,1,1,0.6792613226543476,0.698194175360479,0.37899182257576836,0.16478519468548547,1,1
1,562.165548023143,16,0,112,3,1,25,3,2,0.4814126747601911,0.44835461959836964,0.4394962578511369,0.24160947123640172,4,0
2,138.0768899714431,-19,1,54,36,2,5,3,2,0.9426559327703732,0.40707368516697906,0.33182866279238377,0.14426546775368035,1,0
1,36.046459507171924,-16,1,80,6,3,2,1,0,0.6796383660574911,0.46579675209461274,0.38321517648371384,0.15566862142798582,4,1
2,629.0163522969841,5,0,105,5,4,15,0,0,0.8934195606199092,0.576985594929284,0.25171342801943075,0.3648738296431484,4,0
3,54.39923550919409,20,0,18,14,5,12,7,1,0.1905529423497191,0.4521853418732599,0.352204617844354,0.13475745418166835,2,0
2,177.61566941567804,-8,0,43,34,4,11,4,0,0.2966459100808887,0.6434453273818459,0.3887724466109885,0.167282284028621,5,0
2,500.6296437295569,-9,0,89,31,2,24,7,4,0.10452013369372826,0.5226011730383328,0.37860254087478096,0.3986560151864962,3,0
4,294.8025150916626,-16,0,74,13,5,10,5,1,0.3045799978720354,0.5831598222142389,0.35145492180418897,0.272805554827236,5,0
1,630.9460583391664,-19,0,157,34,4,22,1,1,0.9717783292063804,0.5366853524868577,0.44697691593611166,0.27574576514783977,1,1
3,214.54545215683407,-17,1,10,10,0,1,0,0,0.9628562460923007,0.670998376485686,0.37541020666342695,0.35349126292669997,1,0
1,8.547369601938692,6,1,134,9,4,18,14,5,0.7603863545509909,0.41054060111868335,0.4090301309114849,0.25729589094668726,4,1
1,216.47206120373576,-11,0,89,16,5,7,6,6,0.5210482627829572,0.6187905686969799,0.2961552829085067,0.16653458604503646,5,0
3,416.2140354130788,-8,1,132,12,0,12,8,0,0.780779798792245,0.59565164000226,0.465375024102781,0.2267399668902353,2,0
3,270.6756302903712,-19,0,34,33,2,13,6,4,0.5534869512137199,0.5948545092957279,0.3407090454724079,0.3265003760891386,3,1
4,385.10838414630376,5,1,83,4,2,14,10,3,0.0035085046714433687,0.5241968179114616,0.37052590833161564,0.36173453153301705,5,1
3,631.1506455612134,-6,0,161,9,0,16,15,11,0.5015470739436155,0.40470256854276926,0.33804869495616163,0.18196114749948858,4,0
4,656.9892390458654,-11,0,132,31,5,14,3,0,0.5989234460110525,0.6067722165903873,0.4729767940017886,0.17859257924175798,1,1
1,191.50132655096073,1,1,172,11,5,20,10,4,0.2657483575030042,0.6488413638424759,0.47518503674055823,0.19828246186233872,5,0
1,332.7411407543285,19,1,98,12,4,9,7,6,0.20329356424166156,0.42556909329620446,0.30607108615256073,0.2788632099568533,1,1
1,395.38369097384486,4,0,31,20,2,0,0,0,0.2738090948056513,0.5324852512731906,0.4381786389405834,0.18355271968190356,4,0
1,683.3609689595379,-6,0,80,32,2,11,5,3,0.6236277495178657,0.44877845618411627,0.27572088642704984,0.36794107763817785,1,1
3,719.0044697983569,-8,0,194,40,0,8,4,1,0.1460641149355525,0.5832813359288824,0.25746258832694957,0.39340227661489424,4,0
3,169.49321916589918,-13,0,186,31,2,22,22,6,0.7203283013294994,0.635681462907711,0.459146028375053,0.3037359767483905,3,0
1,523.4255073689872,0,0,60,11,4,4,2,1,0.42267482096160947,0.6000119694782219,0.28279453637998625,0.3910899088156736,2,0
4,272.1823648079005,0,0,2,34,2,21,18,0,0.3533478592053255,0.4954180211457656,0.28869567946524793,0.18635514054978095,1,0
4,5.837901758073523,1,1,36,35,0,14,8,0,0.8072312916803529,0.44191981084971516,0.40164706482350077,0.34455110595566296,5,1
2,6.661816153849696,12,1,198,37,4,2,2,0,0.5060632494365266,0.6382804438151386,0.4541921291359934,0.3035333919534274,3,0
1,331.60752544482415,6,1,125,27,3,18,5,0,0.37840056119092813,0.49717505754780766,0.29740023001026056,0.17895754919921114,2,0
1,351.6011373631209,19,1,188,12,0,6,5,0,0.8781547155606045,0.4066419495233279,0.27854805867807486,0.19552218407340022,5,1
1,16.250181532878713,1,1,151,11,3,6,2,0,0.36825163219947576,0.5714263643047752,0.26933058637521323,0.24658769995101557,5,0
1,494.58774007749776,9,0,103,21,2,6,0,0,0.8590002829433705,0.4740031930700135,0.2562116028963633,0.3374930009603545,4,0
3,211.68243978836625,-12,0,175,1,4,1,1,0,0.5041986984625583,0.6523617995074531,0.279119787464518,0.36166668076158937,2,0
1,403.12303310588356,14,1,116,28,2,1,0,0,0.20800709745500723,0.44297656131723356,0.4856729773921667,0.2901841131254519,5,1
2,216.6617326791015,-3,0,101,12,4,11,5,4,0.6128181881110838,0.5304402547177751,0.27382062814611546,0.31647291166729896,5,0
4,120.33670670590118,-16,1,46,34,1,4,2,1,0.28532352626996127,0.4759390610833035,0.3993897435187802,0.1791548612844917,5,0
3,293.1650917911902,6,1,80,12,2,3,0,0,0.14715513217619514,0.6068804857663244,0.48024159722900744,0.3223214649334517,3,0
4,167.23682264916056,-15,0,107,33,2,6,2,1,0.0865293713977795,0.5645592728072264,0.40695503519404297,0.28149394389748295,2,0
1,385.056703381801,11,0,44,18,2,15,4,3,0.24169733579744201,0.6372963157745788,0.2581864386308369,0.1668762715738871,4,0
2,143.15654180626558,-13,1,147,8,5,2,0,0,0.7365546420021912,0.5375837725670957,0.3991034518039906,0.38505609148071995,3,0
3,366.05230318413146,18,1,49,30,0,20,9,4,0.8379992223757426,0.4014425294633187,0.475766326710144,0.2538578828244572,3,0
1,113.31253070558463,0,1,88,32,5,1,1,0,0.8617208459819216,0.46455894416184873,0.33063975877003166,0.33833860583789366,3,0
1,483.10179082976515,-3,1,58,26,4,16,6,1,0.27014827370994365,0.699747132458282,0.3284069823927111,0.2576838300422095,4,0
3,542.8351327978253,-7,0,91,1,4,8,1,0,0.6609729329453419,0.5216034967928531,0.31221589717520176,0.37988101490095183,4,1
3,79.48384865995232,-6,1,135,14,4,19,19,6,0.23035405991492952,0.5860705323658676,0.37638614673657,0.1423838153913395,3,0
2,336.81773666688423,5,0,94,18,0,7,2,2,0.6227621139682403,0.6714794824176271,0.3094857115273364,0.2638463877311673,3,0
2,51.02762447150898,11,1,169,30,4,11,3,2,0.8872109930416968,0.40615725464352653,0.4309471928497574,0.10754650061795554,1,0
2,430.69136079024173,18,1,78,15,5,6,3,2,0.04089368260208137,0.5978822189192186,0.411215436854903,0.15921807776143423,4,1
1,190.37109450934466,7,0,122,14,5,13,7,2,0.9852256677254061,0.486513092193531,0.3501934038423977,0.18430795138111322,5,1
2,379.8896089238697,18,0,143,5,2,15,9,7,0.827087877458445,0.4837744766057295,0.43063876444856786,0.24178302132920412,2,1
1,372.57192675668966,11,0,76,13,3,0,0,0,0.7616621162936984,0.46745542097449205,0.2746240766099288,0.3460517972272289,2,1
1,665.5351292595363,-8,0,53,26,1,9,2,2,0.691362893711791,0.6468187648873479,0.4373821008460249,0.23999635016994775,2,1
4,395.3399202494805,-6,0,23,37,4,10,1,1,0.7702738889138784,0.5118843197339483,0.40072704539592563,0.26835615985251826,3,1
3,419.7589053971873,-3,1,77,18,0,6,0,0,0.9945953560405459,0.42013496147812773,0.40752071892165953,0.3772163082043932,4,0
3,289.1902505503538,18,1,73,36,0,17,10,2,0.7701912971125406,0.42905534736494894,0.2661659250556211,0.32695973935061834,1,1
2,683.3373142916281,-15,1,88,3,4,18,3,2,0.351600784668327,0.4445843088060406,0.40453375293206945,0.11506101646462139,1,0
2,559.573854796519,-10,0,103,25,3,13,8,7,0.6139218529335032,0.6696782761752775,0.37353050595637316,0.15293877721646704,2,1
1,205.49180901804593,11,0,94,8,5,16,5,0,0.3369230161598358,0.5282330279522027,0.37146562557923596,0.11146525363938017,5,0
1,607.8309017588871,19,0,193,40,4,22,0,0,0.9700654432566708,0.6748148018798562,0.33046334994779114,0.12071687823354546,5,0
1,311.3253793332648,-1,1,60,39,0,18,2,1,0.9001397328257004,0.6452438418286373,0.2519034708350671,0.2016564405963843,5,1
4,596.6403433441876,12,0,10,14,1,21,6,3,0.5676202274628285,0.6513647863773544,0.35565935001153964,0.31835755115987613,5,0
3,592.4794091713214,19,1,102,40,3,12,8,7,0.781273754493449,0.4860495433395498,0.3502290560564346,0.17330586783117624,1,1
3,135.98653446925516,-13,1,58,36,4,22,7,0,0.9096869429717639,0.48139432381286074,0.3557013518296591,0.2176858787414613,1,1
2,504.8216145961754,14,1,175,3,1,2,0,0,0.2436002636565593,0.5680205139513483,0.40299850164501083,0.21816239843308582,4,0
4,209.2629379007024,-16,0,143,25,4,1,1,1,0.5794818569288046,0.5253774885969852,0.32497655356503813,0.2770919651026882,1,0
1,214.1947223947211,14,1,9,17,3,24,12,12,0.4817163192525483,0.552718206490104,0.31734586230855866,0.3678757021495114,4,0
2,213.37061535401813,-7,1,13,40,0,8,7,1,0.7715913548429414,0.41596126055730986,0.3744453198683201,0.3949681850291771,4,0
2,522.4091382431627,0,1,151,34,5,6,1,1,0.3790825213338287,0.6914770573787583,0.39807941899630994,0.2813832892983644,3,1
4,165.47475009062597,3,0,161,40,5,13,2,1,0.7089796397081917,0.41745064235203694,0.39183210666417523,0.2515211439515922,1,1
4,0.6522013771849622,-4,1,137,40,3,4,0,0,0.4029930890117378,0.4536493892985662,0.4704104335328967,0.3045627055099598,5,1
1,514.9705345074958,-3,0,131,28,2,19,19,8,0.11107486464450422,0.6034601574505774,0.44228601458620515,0.30040937422660674,2,1
4,123.2530155612902,13,0,73,23,5,14,12,1,0.10712143160831722,0.44665046551857496,0.2630474740937524,0.2571837588027629,4,0
4,75.22732462164095,-9,1,116,3,4,19,5,1,0.11905632455318738,0.4320609783123367,0.39086885378702474,0.3210868896452488,2,1
1,171.01160682772328,-5,1,153,20,1,0,0,0,0.03251987593216177,0.44608611441127666,0.3544535523724692,0.247381420895472,5,0
2,273.5283760723469,-17,0,125,38,1,19,11,7,0.532973171596772,0.4185760729649227,0.3402628233543394,0.398937527875614,4,0
2,342.6525557807045,4,1,111,6,5,6,6,4,0.6719026819837349,0.4753956220775033,0.4894739765311034,0.1146991910340718,4,0
4,32.09042931309419,13,0,71,22,3,4,3,0,0.12672840182568956,0.4813357813044444,0.3641989456320131,0.23296468653022565,1,0
1,698.8127994916995,7,0,164,39,3,24,8,5,0.611858000221612,0.5495866262644965,0.42985872374220935,0.21910730317167468,3,1
4,515.5653984620818,-10,0,89,20,3,3,1,1,0.597740078257912,0.5316167551614325,0.49177174248920585,0.33109118708406166,2,1
2,232.69972703352204,-8,1,20,0,1,10,2,0,0.14709405139686238,0.5421140245446535,0.2877500339756027,0.1572476069222246,5,0
3,229.46202524548607,10,0,81,40,0,18,16,9,0.4040825999612633,0.5848118512626708,0.26365406553723825,0.23022264940231785,3,0
2,322.95063554529077,4,0,182,24,1,5,4,2,0.755135709770984,0.46928842937486315,0.32840505736175574,0.3093833609965032,3,0
3,450.89627238938374,18,1,90,30,0,19,6,2,0.0167560255520115,0.44041123932756854,0.26111106633682635,0.2809575598950434,1,0
4,105.38860794405679,-11,1,19,37,3,17,7,0,0.1469478838983882,0.663663483593663,0.2791911528133716,0.26353654944298555,4,0
4,136.02946591076568,3,0,188,4,2,4,2,1,0.9958283743247446,0.5901824018706854,0.4979274556302098,0.2304865397217482,5,1
4,618.7928996401566,-20,0,165,30,1,19,12,10,0.7335448971490596,0.4181989881804399,0.49004472619194156,0.32560264007318773,3,0
1,184.50354520013224,4,0,112,0,3,14,2,2,0.46413027921925576,0.688315494970246,0.42282316473972414,0.2939275383730814,3,0
3,273.7403985421278,7,1,131,29,1,20,18,0,0.6298014120916252,0.6079205506805226,0.4382467499010765,0.3624133076038042,2,0
1,627.3157326840843,15,0,107,17,3,24,13,11,0.8462209705984745,0.4455113926261035,0.28512301941075635,0.3198996659349531,5,0
2,477.46643716787224,-3,0,121,7,1,19,15,10,0.8423045855536367,0.6907403295029202,0.3988088939885855,0.14212226933492417,5,1
3,246.0325531260156,-15,1,92,25,4,5,1,0,0.3247014354612071,0.5096222029748899,0.28860318610204067,0.2858614125293863,3,0
2,492.26367292172694,-19,1,147,39,1,3,1,0,0.49129142254522407,0.695353023959431,0.3445965390255506,0.11336152996815108,4,0
3,14.171915074617871,-18,0,181,14,4,16,6,2,0.6380550964986437,0.43098268881798657,0.33633625634745323,0.21621125868786623,5,0
4,529.6627152081829,-13,1,174,18,0,14,14,8,0.07189691651460406,0.4479907651106487,0.40349011529710155,0.22358131201653286,5,0
1,350.6515491716924,10,0,80,9,1,17,8,0,0.9457965993907522,0.5972258652624532,0.26992327719403997,0.3564648710301406,2,1
3,585.4911460448121,-2,0,184,23,0,5,0,0,0.43274182566237296,0.406643039549822,0.27586551748042565,0.1541115120331464,2,1
2,687.3391094446572,-15,1,198,15,2,23,16,11,0.3708623272579269,0.4056068923654707,0.40248298105300867,0.2930624514769857,2,1
1,666.5677556360893,-7,0,31,30,5,24,22,11,0.9071003614498259,0.6375948496674702,0.4090294142349066,0.15771610677569153,4,0
1,654.6708312878453,-18,0,53,15,5,19,2,1,0.11828664875310468,0.4503340995219461,0.33497060631079023,0.38460104535933837,4,0
4,368.76236827239876,-20,1,113,15,4,21,3,1,0.039260797387108526,0.6756369977762822,0.2867177819473714,0.25884907979446403,5,1
4,259.3023221800354,9,0,34,27,1,18,1,0,0.6850024123002739,0.5277688486514115,0.4715199789479031,0.3124641294485435,4,0
4,334.8254338060844,-2,1,31,19,5,11,0,0,0.38500296810510415,0.6620957062897826,0.2632371994610831,0.29396361714310215,2,1
4,496.7251223856197,-2,0,188,34,0,8,2,2,0.7644758088301058,0.5253290752259585,0.42934387940117813,0.19109155719096677,4,0
1,636.4783993472545,-12,1,139,8,5,7,1,0,0.0685446115267555,0.559069001491642,0.2850111795320961,0.37035932812693806,5,0
2,149.03013816008607,-14,1,6,39,5,14,8,2,0.38375714353538637,0.4949542485029238,0.4093434771067367,0.28817460061469896,3,0
3,661.0990740924261,16,1,27,9,3,0,0,0,0.23532521204611223,0.5974229253267805,0.4159139617322249,0.2530954058192625,1,1
2,586.9297670183201,20,1,7,17,5,1,0,0,0.7396065329465973,0.49546034978291986,0.4510649092588426,0.2585082080348706,4,1
2,704.7763309283289,-14,1,49,14,0,25,14,11,0.22717011042737145,0.46695102935501476,0.3487562705676094,0.3672071572426613,3,0
2,633.7812767628147,-12,1,96,29,5,24,2,0,0.45794533477435484,0.42431419358881023,0.2554491170581951,0.11773584185028105,5,0
3,201.5548773781728,-17,0,200,31,1,25,20,10,0.8188775511367119,0.41730080434835404,0.45276234649224817,0.21671862762732616,3,1
3,76.28825616771434,4,0,60,39,5,2,2,1,0.9153905354644696,0.4917923059606867,0.3610170048446335,0.35248825834570396,3,0
1,80.8135718339438,-9,1,33,26,2,18,3,2,0.7226057936657777,0.6209420035747766,0.4617724548993951,0.11125457407770876,3,1
2,209.6807893763588,-15,0,47,26,5,9,3,2,0.42922841153295366,0.4616860199030849,0.44399623741523675,0.2917543657966407,2,1
3,442.21228126886825,-3,1,172,18,4,24,16,4,0.5719858747427331,0.48976823504184896,0.3745767053081662,0.22097925494196013,4,0
3,579.1106347899643,19,1,119,9,3,13,5,2,0.6896899471524939,0.6715514255566372,0.4998498522481566,0.16137504115060902,3,0
1,647.4602210267266,0,0,27,5,0,18,10,6,0.8749326265741181,0.5917472487433961,0.3655187692589523,0.2834214601771018,5,0
3,449.1024367458476,-6,1,22,23,5,25,11,9,0.8885739847602917,0.6759167168265929,0.42412615501173984,0.349318300898641,1,0
1,4.054545178598685,-18,0,47,8,5,10,6,4,0.9309694914883471,0.6733678102010903,0.4174509549807123,0.24020186630387877,1,1
2,134.14807909334414,-19,1,93,26,1,20,6,2,0.8107110989073822,0.419023204745707,0.37951667875839434,0.1440212168263045,1,1
4,71.80286677442493,20,1,176,6,1,5,4,4,0.1467979359416668,0.6865027974785094,0.39633757225105926,0.19184536594658883,2,1
3,261.5936224096872,19,0,158,5,4,18,5,5,0.7476395333862431,0.4153533877183767,0.4496521904445083,0.3944059750147052,4,0
2,360.97271541629704,-17,1,2,32,3,13,6,5,0.8145923735632177,0.6776856753245459,0.3929033169485995,0.13332756601715726,1,1
3,31.24596857656381,11,1,143,20,0,25,2,2,0.8778714276763837,0.5640200309970147,0.36253707632108656,0.14821450605569428,2,1
3,250.90414257287182,-19,1,47,37,0,7,4,0,0.9248168946178259,0.5599568748632174,0.415520618655894,0.3970533543729614,5,0
4,129.00936573023225,8,0,27,16,0,1,1,0,0.5091598135184474,0.6139792187859456,0.25887725884293,0.3646304271063754,5,0
3,465.8905197063892,-19,0,199,30,4,21,13,7,0.6550926951243105,0.663763381228519,0.27729846875109443,0.3121386234207242,2,0
3,334.2761059135248,13,0,27,36,4,17,9,5,0.009552776616969072,0.5851013666983771,0.28135659500519605,0.14529497603831026,4,0
2,356.62870579241434,6,0,141,10,5,24,4,4,0.572783567692434,0.5276199561343964,0.3564419158870117,0.17216474495548412,5,0
1,307.938087384092,18,0,183,27,3,21,1,0,0.47319838107393963,0.43356680289543204,0.4679438099627648,0.15405466121959088,4,0
2,688.3341915503282,17,1,145,4,0,24,5,5,0.9623060446947994,0.6367627917684635,0.41082364944170546,0.28928645650317875,2,0
2,154.60929008752552,-3,0,75,11,0,3,2,2,0.9017092986027271,0.43848804774124156,0.4931546196992524,0.2196606663221153,5,1
3,371.9982670875895,15,0,187,2,5,2,2,2,0.7976039294333856,0.6179097583597728,0.25998524234688813,0.1143337408585281,5,1
3,529.9325052230419,-2,1,10,40,3,1,1,0,0.05699418452026672,0.5583774837346078,0.43050176121463035,0.18738769081795126,3,1
2,400.92797745688506,6,1,121,37,3,23,23,15,0.40202884228333324,0.5157507774274206,0.3285503893475622,0.35819596781939544,5,0
1,668.8950377160968,-1,0,33,1,3,3,0,0,0.6960422221945601,0.5838959158760103,0.2558213591027578,0.3388127000243992,1,0
2,272.1372160617246,0,1,165,25,1,17,10,1,0.029660743564281056,0.6317068258223628,0.4564816724835784,0.2929035411907643,3,1
2,333.84658015668816,2,1,126,1,3,10,7,0,0.23581379175280115,0.6823418855351863,0.29067338585733893,0.12566305425824187,2,0
3,63.73606695460446,9,1,8,11,2,8,2,2,0.8875071901181287,0.47940906485134,0.30351872744060004,0.3648372457418647,1,0
1,438.4793599573885,4,0,161,39,4,7,1,0,0.12978076729942423,0.6841390480635094,0.33511646466263123,0.26035534262447646,1,0
3,207.51261728263634,10,1,135,1,3,20,6,4,0.05137350433864418,0.6882844137963375,0.44708927921521746,0.24837280300901413,4,0
4,115.42250845120958,6,1,162,40,1,7,4,1,0.5805857562846692,0.644089154343904,0.4061476447928357,0.3802190730946673,3,0
1,392.06253089124584,13,0,71,15,2,4,4,4,0.9464646154277803,0.6644311524827047,0.31621528396174725,0.10265320807752315,4,0
2,383.26338963353567,-13,1,135,29,1,12,12,7,0.8346247399086386,0.6077282541151515,0.2921223345813474,0.266769162050432,3,1
1,54.62758168131423,-2,1,41,35,1,6,4,4,0.9747725047209556,0.4117291659793854,0.27738705925046625,0.3373733173566119,3,1
3,502.7151265160204,20,0,118,3,5,20,8,0,0.7535231536962493,0.5725235634116176,0.2874541432424401,0.11910714239665425,1,1
3,449.1159772686141,5,0,55,10,1,4,1,1,0.43736977408457156,0.6241613688882316,0.4670362882694722,0.20715162022446082,5,0
2,136.09244357747798,7,0,7,23,1,12,1,1,0.9466164395898741,0.6825109404119005,0.4806708432873381,0.3932455553559121,4,0
3,337.9931007509116,-17,1,84,17,0,19,9,3,0.4266332784533118,0.5711355541056621,0.49198945190139287,0.1635358154969943,4,0
4,518.6324998645632,10,0,146,26,4,15,10,4,0.3500946163442443,0.638260203477215,0.45868297111955453,0.2593538300217866,1,0
1,381.19373318971907,-5,0,171,36,5,13,6,0,0.44819591776743384,0.6115116152633482,0.4718475812558375,0.3238207078103666,5,0
1,284.75213485217057,-11,1,78,1,5,4,2,2,0.8139739543824644,0.48424086656427456,0.4540258751158564,0.2171121557520807,3,0
4,232.08368981827942,17,1,168,14,0,22,4,1,0.9176935498488883,0.4464184225454076,0.4895139422615075,0.22236197399732083,3,0
3,439.4835839837186,-11,1,53,10,2,18,13,11,0.35768210995967553,0.6252715986033701,0.4614127353860899,0.11898050563098084,5,0
4,676.1582627833732,-12,1,14,26,0,3,2,1,0.4622474565322625,0.47013050835385223,0.365500670404484,0.15702800452619517,3,0
3,483.65628514378807,18,1,149,22,5,23,2,0,0.898327323304383,0.4734074663890423,0.3308135785894881,0.3641827676546765,4,0
4,53.817050618147164,15,0,113,34,2,21,19,0,0.04704366452866893,0.5931838716101943,0.3960529722128916,0.34549529212502533,4,1
